,Unnamed: 0,Mandatory FEMP Standby Power Requirement,Declared Standby Power,Product Category,Company Name - Brand Name,Model Name,Model Number,Additional Model Information,UNSPSC Code,ENAC Code,Wake on LAN (WOL) Status as Shipped (Workstations Only),Notes
485,41,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Mitel Networks Corporation - Mitel,"6869i, 6867i, 6865i, 6863i","6869i, 6867i, 6865i, 6863i",,43191508,-,,
486,42,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Mitel Networks Corporation - Mitel,IP Phone,"6905, 6910, 6970, 6920w, 6930w, 6940w, 6915",,43191508,-,,
487,44,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",Business Media PhoneCorded Telephone,CCX 505,",,-",43191508,-,,
488,48,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",IP PHONE,POLY EDGE E350,",POLY EDGE E300,; ,POLY EDGE E320,",43191508,-,,
489,49,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",IP PHONE,POLY EDGE E450,",POLY EDGE E400,",43191508,-,,
490,50,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",IP PHONE,POLY EDGE E500,,43191508,-,,
491,51,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",IP PHONE,POLY EDGE E550,,43191508,-,,
492,56,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 350,2201-48830-010,,43191508,-,,
493,57,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 350,2201-48830-010,,43191508,-,,
494,58,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 350,2201-48830-010,,43191508,-,,
495,59,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 350,2201-48830-010,,43191508,-,,
496,60,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 450,2201-48840-001,,43191508,-,,
497,61,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 450,2201-48840-001,,43191508,-,,
498,70,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP710,OpenScape Desk Phone CP710,,43191508,-,,
499,81,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",Hotel corded phone,"CTM-S2315W, CTM-S2315",,43191508,-,,
500,86,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - SNOM",SIP Phone corded,D713,,43191508,-,,
501,87,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - SNOM",SIP Phone corded,"D713,D140,D150",,43191508,-,,
502,88,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - SNOM",SIP Phone corded,D862,,43191508,-,,
503,89,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - SNOM",SIP Phone corded,D865,,43191508,-,,
504,91,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",VSP726,VSP726,,43191508,-,,
505,92,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",VSP736,VSP736,,43191508,-,,
506,100,Non-compliant,3.1 W or greater,"Telephones - Conference, Voice over Internet Protocol - VoIP",HP Inc. - Poly,Trio 8300,Trio 8300,,43191515,-,,
507,103,Non-compliant,3.1 W or greater,"Telephones - Conference, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",Conference Telephone,Trio 8300,,43191515,-,,
508,8,Non-compliant,3.1 W or greater,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,8861,8861,",8861,1 Corded Base + 1 Handset",43191508,-,,
509,18,Non-compliant,3.1 W or greater,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-8851,CP-8851,",CP-8811,1 Corded Base + 1 Handset; ,CP-8841,1 Corded Base + 1 Handset; ,CP-8851,1 Corded Base + 1 Handset; ,CP-8851NR,1 Corded Base + 1 Handset",43191508,-,,
510,19,Non-compliant,3.1 W or greater,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-8851NR,CP-8851NR,",CP-8851NR,NA",43191508,-,,
511,84,Non-compliant,3.1 W or greater,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - CISCO",CP-8851NR,CP-8851NR,",CP-8851NR,NA",43191508,-,,
